,index,x,y
58070,201201ZT80223,-0.133833,51.355103
58071,201201ZT80225,-0.1559,51.359949
58072,201201ZT80226,-0.219601,51.369298
58073,201201ZT80227,-0.14837,51.361449
58074,201201ZT80228,-0.190117,51.384674
58075,201201ZT80229,-0.170691,51.378077
58076,201201ZT80231,-0.194106,51.360005
58077,201201ZT80232,-0.134104,51.35196
58078,201201ZT80233,-0.173864,51.37417
58079,201201ZT80234,-0.240111,51.377701
58080,201201ZT80235,-0.14358,51.352021
58081,201201ZT80237,-0.149409,51.357059
58082,201201ZT80239,-0.139462,51.386308
58083,201201ZT80240,-0.223693,51.374936
58084,201201ZT80241,-0.195651,51.368212
58085,201201ZT80242,-0.172381,51.371718
58086,201201ZT80243,-0.168428,51.362754
58087,201201ZT80244,-0.202852,51.360409
58088,201201ZT80246,-0.173495,51.383426
58089,201201ZT80247,-0.177775,51.366137
58090,201201ZT80248,-0.151169,51.363292
58091,201201ZT80249,-0.168264,51.370485
58092,201201ZT80250,-0.160859,51.365243
58093,201201ZT80251,-0.193485,51.364851
58095,201201ZT80253,-0.156146,51.364539
58096,201201ZT80254,-0.167681,51.334684
58097,201201ZT80255,-0.167179,51.361655
58099,201201ZT80257,-0.195024,51.347609
58100,201201ZT80258,-0.213986,51.354824
58101,201201ZT80259,-0.186899,51.382466
58102,201201ZT80261,-0.218479,51.361187
58103,201201ZT80264,-0.151773,51.358985
58104,201201ZT80266,-0.242931,51.379093
58105,201201ZT80268,-0.147242,51.346683
58106,201201ZT80269,-0.189399,51.384662
58107,201201ZT80271,-0.191652,51.360327
58108,201201ZT80273,-0.162025,51.364812
58109,201201ZT80274,-0.208459,51.338193
58110,201201ZT80277,-0.239186,51.383083
58112,201201ZT80279,-0.132607,51.367584
58113,201201ZT80280,-0.216578,51.358371
58114,201201ZT80281,-0.191403,51.359334
58115,201201ZT80283,-0.182388,51.380237
58116,201201ZT80284,-0.195075,51.353635
58117,201201ZT80285,-0.175826,51.38625
58118,201201ZT80286,-0.189647,51.363803
58119,201201ZT80287,-0.151861,51.374634
58120,201201ZT80288,-0.200695,51.378811
58121,201201ZT80289,-0.158166,51.350003
58122,201201ZT80290,-0.1774,51.375574
58123,201201ZT80291,-0.153881,51.367291
58124,201201ZT80292,-0.172237,51.371716
58125,201201ZT80294,-0.177275,51.375122
58126,201201ZT80295,-0.190971,51.370298
58127,201201ZT80296,-0.192878,51.365651
58128,201201ZT80297,-0.21342,51.376758
58129,201201ZT80298,-0.153232,51.326274
58130,201201ZT80300,-0.170115,51.356485
58131,201201ZT80301,-0.121323,51.362457
58132,201201ZT80302,-0.202342,51.340437
58133,201201ZT80303,-0.150914,51.362478
58134,201201ZT80304,-0.221004,51.377593
58135,201201ZT80305,-0.149258,51.357236
58136,201201ZT80306,-0.20695,51.347432
58137,201201ZT80307,-0.158391,51.337236
58138,201201ZT80310,-0.22788,51.370683
58139,201201ZT80311,-0.241803,51.378536
58140,201201ZT80312,-0.196294,51.381082
58141,201201ZT80313,-0.205785,51.344177
58142,201201ZT80314,-0.236856,51.376394
58143,201201ZT80315,-0.183897,51.371178
58144,201201ZT80317,-0.225397,51.368037
58145,201201ZT80318,-0.221004,51.377593
58146,201201ZT80319,-0.238282,51.376685
58147,201201ZT80320,-0.170545,51.356492
58148,201201ZT80321,-0.219397,51.36345
58149,201201ZT80323,-0.131315,51.367563
58150,201201ZT80325,-0.204261,51.353776
58151,201201ZT80326,-0.235738,51.375567
58152,201201ZT80327,-0.238227,51.385587
58153,201201ZT80328,-0.194812,51.363973
58154,201201ZT80329,-0.145845,51.342164
58155,201201ZT80330,-0.190296,51.383777
58157,201201ZT80332,-0.169254,51.37086
58158,201201ZT80333,-0.243779,51.379465
58159,201201ZT80335,-0.194566,51.355605
58160,201201ZT80336,-0.162285,51.354744
58161,201201ZT80338,-0.228024,51.370685
58162,201201ZT80339,-0.194673,51.371165
58163,201201ZT80340,-0.185099,51.362564
58164,201201ZT80341,-0.147227,51.357744
58165,201201ZT80343,-0.154846,51.368296
58166,201201ZT80344,-0.226823,51.372016
58167,201201ZT80345,-0.190113,51.384763
58168,201201ZT80346,-0.170672,51.371332
58169,201201ZT80347,-0.239316,51.372204
58170,201201ZT80349,-0.218328,51.37989
58171,201201ZT80350,-0.149033,51.355704
58172,201201ZT80351,-0.14358,51.352021
58173,201201ZT80355,-0.205818,51.361714
58174,201201ZT80357,-0.189481,51.360743
58175,201201ZT80358,-0.174164,51.363023
58176,201201ZT80360,-0.169147,51.373556
58177,201201ZT80361,-0.239687,51.377515
58178,201201ZT80362,-0.192336,51.364834
58179,201201ZT80363,-0.195168,51.347611
58180,201201ZT80364,-0.154979,51.368568
58181,201201ZT80365,-0.167757,51.368768
58182,201201ZT80366,-0.149638,51.358501
58183,201201ZT80367,-0.185836,51.373007
58184,201201ZT80368,-0.214574,51.350786
58185,201201ZT80369,-0.215079,51.359967
58186,201201ZT80370,-0.22746,51.370406
58187,201201ZT80371,-0.228609,51.370424
58188,201201ZT80372,-0.193893,51.369084
58189,201201ZT80373,-0.193838,51.374119
58190,201201ZT80375,-0.141791,51.389133
58191,201201ZT80376,-0.153499,51.32322
58192,201201ZT80377,-0.179846,51.379119
58193,201201ZT80378,-0.242651,51.378909
58194,201201ZT80380,-0.155691,51.37946
58195,201201ZT80381,-0.189438,51.361821
58196,201201ZT80384,-0.187694,51.369618
58197,201201ZT80385,-0.186348,51.37823
58198,201201ZT80386,-0.151146,51.356727
58199,201201ZT80388,-0.191795,51.360329
58201,201201ZT80390,-0.16345,51.365104
58202,201201ZT80391,-0.18266,51.387885
58203,201201ZT80392,-0.221944,51.353326
58204,201201ZT80393,-0.157916,51.363398
58205,201201ZT80394,-0.194662,51.371434
58206,201201ZT80395,-0.200845,51.378634
58207,201201ZT80396,-0.204277,51.382733
58208,201201ZT80397,-0.138662,51.356439
58209,201201ZT80398,-0.209118,51.387574
58210,201201ZT80399,-0.218331,51.3798
58211,201201ZT80401,-0.205818,51.361714
58212,201201ZT80402,-0.195021,51.347699
58213,201201ZT80403,-0.163594,51.365106
58214,201201ZT80404,-0.22788,51.370683
58215,201201ZT80405,-0.187977,51.369712
58216,201201ZT80406,-0.187182,51.38256
58217,201201ZT80407,-0.161734,51.372091
58218,201201ZT80411,-0.244186,51.380101
58219,201201ZT80412,-0.154028,51.367204
58220,201201ZT80413,-0.139904,51.386045
58221,201201ZT80414,-0.156617,51.363558
58222,201201ZT80415,-0.191689,51.363025
58223,201201ZT80416,-0.194173,51.387524
58224,201201ZT80418,-0.157628,51.384887
58225,201201ZT80419,-0.24316,51.380625
58226,201201ZT80421,-0.212825,51.384662
58227,201201ZT80425,-0.158005,51.386241
58228,201201ZT80426,-0.18626,51.365909
58229,201201ZT80427,-0.169538,51.370955
58231,201201ZT80431,-0.183099,51.380428
58232,201201ZT80432,-0.228164,51.370777
58233,201201ZT80434,-0.210937,51.374112
58234,201201ZT89001,-0.198649,51.343078
58235,201201ZT89003,-0.159638,51.37062
58236,201201ZT89005,-0.194848,51.370358
58237,201201ZT89008,-0.227271,51.371573
58238,201201ZT89010,-0.194323,51.361807
58239,201201ZT89017,-0.193001,51.366193
58240,201201ZT89092,-0.132418,51.365153
195629,201301TD00107,-0.163594,51.365107
195631,201301TD00111,-0.191894,51.383353
197332,201301VW40085,-0.212055,51.386
197472,201301VW40247,-0.182657,51.387976
197516,201301VW40295,-0.133829,51.390536
197561,201301VW40347,-0.208968,51.387752
197565,201301VW40351,-0.180456,51.389111
197650,201301VW40444,-0.217439,51.380597
197697,201301VW40496,-0.158619,51.38886
197705,201301VW49047,-0.188222,51.385364
201712,201301ZD30187,-0.134135,51.368868
201847,201301ZD30349,-0.121324,51.362458
201853,201301ZD30355,-0.128347,51.380466
201863,201301ZD30365,-0.20378,51.366089
201881,201301ZD30384,-0.133405,51.390349
201998,201301ZD30522,-0.149893,51.359315
202045,201301ZD30580,-0.134676,51.390909
202433,201301ZT80002,-0.192881,51.376533
202434,201301ZT80004,-0.161437,51.365163
202435,201301ZT80006,-0.231284,51.368127
202436,201301ZT80007,-0.191296,51.358433
202437,201301ZT80009,-0.137523,51.352644
202438,201301ZT80011,-0.16667,51.334849
202439,201301ZT80013,-0.138125,51.383859
202440,201301ZT80014,-0.209344,51.370761
202442,201301ZT80016,-0.149549,51.357152
202443,201301ZT80018,-0.12878,51.355742
202444,201301ZT80019,-0.211491,51.385722
202445,201301ZT80020,-0.198653,51.342989
202446,201301ZT80021,-0.167273,51.366513
202447,201301ZT80022,-0.19234,51.364744
202448,201301ZT80023,-0.172289,51.352383
202449,201301ZT80024,-0.146483,51.369064
202450,201301ZT80025,-0.164004,51.365653
202451,201301ZT80026,-0.18324,51.380521
202452,201301ZT80027,-0.21996,51.378567
202453,201301ZT80028,-0.195182,51.369195
202454,201301ZT80031,-0.168773,51.361321
202455,201301ZT80032,-0.231398,51.372625
202456,201301ZT80033,-0.2298,51.369363
202457,201301ZT80034,-0.202213,51.358421
202458,201301ZT80035,-0.18324,51.36964
202459,201301ZT80037,-0.211491,51.385722
202460,201301ZT80038,-0.126906,51.377026
202461,201301ZT80040,-0.13194,51.362807
202462,201301ZT80041,-0.168544,51.37067
202463,201301ZT80042,-0.176869,51.374487
202464,201301ZT80043,-0.216142,51.37698
202465,201301ZT80044,-0.153881,51.367292
202466,201301ZT80045,-0.140439,51.387044
202467,201301ZT80048,-0.147973,51.360634
202468,201301ZT80049,-0.153203,51.366292
202469,201301ZT80050,-0.131674,51.372875
202470,201301ZT80051,-0.130005,51.385618
202471,201301ZT80052,-0.18187,51.386075
202472,201301ZT80053,-0.192309,51.372837
202473,201301ZT80054,-0.178198,51.362727
202474,201301ZT80057,-0.173118,51.353205
202475,201301ZT80058,-0.142865,51.369726
202476,201301ZT80059,-0.190304,51.383598
202477,201301ZT80060,-0.228024,51.370685
202478,201301ZT80061,-0.200842,51.378724
202479,201301ZT80062,-0.14418,51.358506
202480,201301ZT80063,-0.230248,51.36892
202481,201301ZT80064,-0.185836,51.373007
202482,201301ZT80065,-0.222503,51.375997
202483,201301ZT80066,-0.241099,51.378166
202484,201301ZT80067,-0.218343,51.361006
202485,201301ZT80068,-0.192889,51.376354
202486,201301ZT80069,-0.162047,51.371467
202487,201301ZT80070,-0.124541,51.36107
202488,201301ZT80073,-0.180633,51.35566
202489,201301ZT80074,-0.207952,51.384319
202490,201301ZT80075,-0.130592,51.360628
202491,201301ZT80076,-0.134135,51.368868
202492,201301ZT80077,-0.216175,51.357646
202493,201301ZT80078,-0.214592,51.34665
202494,201301ZT80079,-0.206015,51.360368
202495,201301ZT80080,-0.214653,51.363558
202496,201301ZT80081,-0.213119,51.358678
202497,201301ZT80083,-0.155531,51.358415
202498,201301ZT80084,-0.20016,51.377814
202499,201301ZT80085,-0.194571,51.344545
202500,201301ZT80086,-0.148243,51.357491
202501,201301ZT80087,-0.169405,51.356295
202502,201301ZT80088,-0.14708,51.357832
202503,201301ZT80090,-0.209957,51.373468
202504,201301ZT80093,-0.16662,51.35769
202505,201301ZT80094,-0.191415,51.359065
202506,201301ZT80096,-0.200535,51.360914
202507,201301ZT80097,-0.160134,51.365412
202508,201301ZT80100,-0.206522,51.362085
202509,201301ZT80101,-0.19756,51.356192
202510,201301ZT80102,-0.133385,51.369665
202511,201301ZT80104,-0.151891,51.363214
202512,201301ZT80107,-0.186343,51.382008
202513,201301ZT80108,-0.191166,51.358071
202514,201301ZT80109,-0.191291,51.36221
202515,201301ZT80110,-0.13961,51.386221
202516,201301ZT80111,-0.16909,51.385786
202517,201301ZT80112,-0.151858,51.374724
202518,201301ZT80113,-0.153885,51.367202
202519,201301ZT80114,-0.191952,51.363659
202520,201301ZT80115,-0.183096,51.380519
202521,201301ZT80116,-0.228158,51.370957
202522,201301ZT80117,-0.170329,51.376363
202523,201301ZT80118,-0.149259,51.357237
202524,201301ZT80119,-0.208605,51.371289
202525,201301ZT80120,-0.219218,51.379185
202526,201301ZT80121,-0.146049,51.369147
202527,201301ZT80122,-0.194556,51.348591
202528,201301ZT80123,-0.226081,51.372634
202529,201301ZT80124,-0.230395,51.368833
202530,201301ZT80129,-0.186415,51.365642
202531,201301ZT80130,-0.149402,51.357239
202532,201301ZT80131,-0.208601,51.371379
202533,201301ZT80132,-0.185688,51.369498
202534,201301ZT80133,-0.200535,51.360914
202536,201301ZT80135,-0.227461,51.370407
202537,201301ZT80136,-0.190573,51.384052
202538,201301ZT80137,-0.174988,51.37122
202539,201301ZT80138,-0.200986,51.378726
202540,201301ZT80139,-0.189701,51.384308
202541,201301ZT80140,-0.142865,51.369726
202542,201301ZT80141,-0.150528,51.361394
202543,201301ZT80142,-0.165902,51.354081
202544,201301ZT80144,-0.155837,51.368672
202545,201301ZT80145,-0.208892,51.371294
202546,201301ZT80146,-0.206535,51.372786
202547,201301ZT80147,-0.164287,51.372941
202548,201301ZT80148,-0.222493,51.365116
202549,201301ZT80149,-0.239971,51.37761
202550,201301ZT80150,-0.1851,51.362564
202551,201301ZT80151,-0.192086,51.35296
202552,201301ZT80152,-0.190454,51.361568
202553,201301ZT80154,-0.221904,51.376618
202554,201301ZT80155,-0.192521,51.360161
202555,201301ZT80157,-0.19184,51.355564
202556,201301ZT80158,-0.147099,51.346681
202557,201301ZT80159,-0.194337,51.372419
202558,201301ZT80160,-0.175026,51.38471
202559,201301ZT80161,-0.133967,51.358883
202560,201301ZT80162,-0.19058,51.383872
202561,201301ZT80164,-0.218475,51.379803
202562,201301ZT80166,-0.210374,51.370147
202563,201301ZT80167,-0.190573,51.384052
202564,201301ZT80169,-0.194673,51.371165
202565,201301ZT80172,-0.227461,51.370407
202566,201301ZT80173,-0.192881,51.376533
202567,201301ZT80175,-0.132747,51.367676
202568,201301ZT80176,-0.188167,51.383115
202569,201301ZT80178,-0.136368,51.352806
202570,201301ZT80180,-0.147944,51.350651
202571,201301ZT80181,-0.200846,51.378634
202572,201301ZT80182,-0.19756,51.356192
202573,201301ZT80183,-0.181526,51.365746
202574,201301ZT80184,-0.1932,51.350189
202575,201301ZT80185,-0.149535,51.357511
202576,201301ZT80186,-0.164266,51.362689
202577,201301ZT80188,-0.183165,51.34248
202578,201301ZT80189,-0.194592,51.344006
202579,201301ZT80190,-0.227716,51.37122
202580,201301ZT80191,-0.155904,51.35986
202581,201301ZT80192,-0.235458,51.375384
202582,201301ZT80193,-0.186018,51.386589
202583,201301ZT80194,-0.22608,51.368947
202584,201301ZT80195,-0.213122,51.358588
202585,201301ZT80196,-0.18584,51.372917
202586,201301ZT80197,-0.207962,51.347268
202587,201301ZT80198,-0.153236,51.376185
202588,201301ZT80199,-0.190717,51.384054
202589,201301ZT80200,-0.200842,51.378724
202590,201301ZT80201,-0.214862,51.358165
202591,201301ZT80203,-0.187838,51.369621
202592,201301ZT80205,-0.215181,51.361048
202593,201301ZT80206,-0.149642,51.358412
202594,201301ZT80208,-0.205252,51.357839
202595,201301ZT80209,-0.229279,51.371693
202596,201301ZT80210,-0.206954,51.347343
202597,201301ZT80212,-0.222349,51.376265
202598,201301ZT80213,-0.168293,51.362572
202599,201301ZT80214,-0.175766,51.366106
202600,201301ZT80215,-0.185968,51.362398
202601,201301ZT80216,-0.182389,51.380238
202602,201301ZT80217,-0.17859,51.3782
202603,201301ZT80218,-0.184444,51.346457
202604,201301ZT80219,-0.143581,51.352021
202605,201301ZT80220,-0.166304,51.362001
202606,201301ZT80222,-0.202471,51.340799
202607,201301ZT80223,-0.225803,51.368673
202608,201301ZT80226,-0.187834,51.369711
202609,201301ZT80227,-0.192075,51.353229
202610,201301ZT80228,-0.150918,51.362389
202611,201301ZT80229,-0.169538,51.370955
202612,201301ZT80230,-0.200846,51.378634
202613,201301ZT80232,-0.148275,51.349577
202614,201301ZT80233,-0.230248,51.36892
202615,201301ZT80237,-0.191411,51.359154
202616,201301ZT80238,-0.1956,51.365874
202617,201301ZT80239,-0.192987,51.366553
202618,201301ZT80240,-0.130319,51.360264
202619,201301ZT80241,-0.196952,51.386308
202620,201301ZT80242,-0.19002,51.361651
202621,201301ZT80243,-0.213119,51.358678
202622,201301ZT80244,-0.215008,51.38029
202623,201301ZT80245,-0.147777,51.347681
202624,201301ZT80246,-0.228459,51.370602
202625,201301ZT80247,-0.163594,51.365107
202626,201301ZT80248,-0.126906,51.377026
202627,201301ZT80249,-0.187124,51.362236
202628,201301ZT80250,-0.183677,51.387632
202629,201301ZT80254,-0.209914,51.385608
202630,201301ZT80255,-0.152288,51.367627
202631,201301ZT80256,-0.194607,51.369186
202632,201301ZT80257,-0.155791,51.380542
202633,201301ZT80258,-0.146996,51.34569
202634,201301ZT80259,-0.173682,51.357081
202635,201301ZT80260,-0.210273,51.346944
202636,201301ZT80261,-0.19305,51.375906
202637,201301ZT80262,-0.177519,51.376205
202638,201301ZT80263,-0.16446,51.354239
202639,201301ZT80264,-0.170268,51.334635
202640,201301ZT80266,-0.21996,51.378567
202641,201301ZT80267,-0.205197,51.373935
202642,201301ZT80268,-0.149646,51.358322
202643,201301ZT80269,-0.19482,51.371078
202644,201301ZT80270,-0.193957,51.349212
202645,201301ZT80271,-0.139998,51.355382
202646,201301ZT80272,-0.189821,51.3594
202647,201301ZT80275,-0.156472,51.338556
202648,201301ZT80276,-0.158204,51.363403
202649,201301ZT80277,-0.197366,51.361135
202650,201301ZT80278,-0.241804,51.378537
202651,201301ZT80280,-0.200713,51.378362
202652,201301ZT80281,-0.211095,51.359007
202653,201301ZT80282,-0.160134,51.365412
202654,201301ZT80283,-0.208749,51.371291
202655,201301ZT80285,-0.192265,51.352063
202656,201301ZT80286,-0.177397,51.375664
202657,201301ZT80287,-0.206434,51.368019
202658,201301ZT80288,-0.1851,51.362564
202659,201301ZT80289,-0.237856,51.372812
202660,201301ZT80290,-0.199484,51.347408
202661,201301ZT80291,-0.182682,51.365584
202662,201301ZT80292,-0.206179,51.359831
202663,201301ZT80293,-0.140424,51.369687
202664,201301ZT80294,-0.204384,51.37635
202665,201301ZT80295,-0.182308,51.375021
202666,201301ZT80296,-0.158005,51.386242
202667,201301ZT80297,-0.184512,51.35563
202668,201301ZT80299,-0.216466,51.35756
202670,201301ZT80301,-0.216466,51.35756
202671,201301ZT80302,-0.171724,51.362985
202672,201301ZT80303,-0.221933,51.364748
202673,201301ZT80304,-0.198778,51.343441
202674,201301ZT80305,-0.186117,51.358623
202675,201301ZT80306,-0.151146,51.356727
202676,201301ZT80307,-0.206179,51.359831
202677,201301ZT80308,-0.147777,51.347681
202678,201301ZT80309,-0.204727,51.356571
202679,201301ZT80310,-0.217,51.373396
202680,201301ZT80311,-0.203677,51.37607
202681,201301ZT80312,-0.179703,51.379117
202682,201301ZT80313,-0.1756,51.384719
202683,201301ZT80314,-0.225934,51.372722
202684,201301ZT80315,-0.208605,51.371289
202685,201301ZT80316,-0.194456,51.362079
202686,201301ZT80317,-0.141257,51.388136
202687,201301ZT80318,-0.221004,51.377593
202688,201301ZT80319,-0.169234,51.385788
202689,201301ZT80320,-0.194687,51.363522
202690,201301ZT80321,-0.192336,51.364834
202691,201301ZT80322,-0.147777,51.347681
202692,201301ZT80323,-0.164753,51.386438
202693,201301ZT80324,-0.142143,51.369804
202694,201301ZT80325,-0.213266,51.358591
202695,201301ZT80326,-0.132332,51.370817
202696,201301ZT80327,-0.149875,51.359765
202697,201301ZT80328,-0.151275,51.357089
202698,201301ZT80329,-0.204304,51.374731
202699,201301ZT80330,-0.14928,51.356698
202700,201301ZT80331,-0.15303,51.356307
202702,201301ZT80333,-0.149402,51.357239
202703,201301ZT80335,-0.190408,51.384589
202704,201301ZT80336,-0.170546,51.356492
202705,201301ZT80337,-0.224592,51.370274
202706,201301ZT80338,-0.14028,51.369685
202707,201301ZT80339,-0.137975,51.359216
202708,201301ZT80340,-0.24124,51.378258
202709,201301ZT80341,-0.131179,51.353263
202710,201301ZT80342,-0.209575,51.372203
202711,201301ZT80343,-0.171867,51.362988
202712,201301ZT80344,-0.212086,51.385191
202713,201301ZT80345,-0.170866,51.362882
202714,201301ZT80346,-0.230974,51.372438
202715,201301ZT80347,-0.147643,51.368812
202716,201301ZT80348,-0.179155,51.385673
202717,201301ZT80349,-0.193372,51.375012
202718,201301ZT80350,-0.218479,51.357501
202719,201301ZT80352,-0.169405,51.356295
202720,201301ZT80353,-0.156711,51.379117
202721,201301ZT80354,-0.212251,51.358845
202722,201301ZT80355,-0.153881,51.367292
202723,201301ZT80356,-0.209115,51.387664
202724,201301ZT80357,-0.218332,51.379801
202725,201301ZT80358,-0.14792,51.347683
202726,201301ZT80359,-0.185862,51.35781
202727,201301ZT80360,-0.194809,51.364063
202729,201301ZT80362,-0.192262,51.366722
202730,201301ZT80364,-0.228161,51.370867
202731,201301ZT80366,-0.208605,51.371289
202732,201301ZT80368,-0.18083,51.379674
202733,201301ZT80369,-0.132209,51.366769
202734,201301ZT80370,-0.205547,51.372322
202735,201301ZT80371,-0.140446,51.354939
202736,201301ZT80373,-0.223098,51.375467
